STK_ERROR|||||pr_err|||||70@@STK_ERROR "Frame %d has error %d\n" i urb -> iso_frame_desc ][i . status|||||70@@pr_err "Frame %d has error %d\n" i urb -> iso_frame_desc ][i . status
STK_ERROR|||||pr_err_ratelimited|||||70@@STK_ERROR "frame %d, bytesused=%d, skipping\n" i fb -> v4lbuf . bytesused|||||70@@pr_err_ratelimited "frame %d, bytesused=%d, skipping\n" i fb -> v4lbuf . bytesused
STK_ERROR|||||pr_err|||||70@@STK_ERROR "Failed to allocate iso buffer %d\n" i|||||70@@pr_err "Failed to allocate iso buffer %d\n" i
printk|||||adfs_msg|||||70@@printk KERN_WARNING "adfs: adfs_fplus_read:" " directory header size %X\n" " does not match directory size %X\n" size sz|||||70@@adfs_msg sb KERN_WARNING "directory header size %X does not match directory size %X" size sz
printk|||||adfs_error|||||70@@printk KERN_WARNING "adfs: dir object %X has" " malformed dir header\n" id|||||70@@adfs_error sb "dir %06x has malformed header" id
printk|||||adfs_error|||||70@@printk KERN_WARNING "adfs: dir object %X has " "malformed dir end\n" id|||||70@@adfs_error sb "dir %06x has malformed tail" id
adfs_error|||||adfs_msg|||||70@@adfs_error sb "not enough memory for" " dir object %X (%d blocks)" id size|||||70@@adfs_msg sb KERN_ERR "not enough memory for dir object %X (%d blocks)" id size
adfs_error|||||adfs_msg|||||70@@adfs_error sb "unable to read superblock"|||||70@@adfs_msg sb KERN_ERR "error: unable to read superblock"
printk|||||adfs_msg|||||70@@printk KERN_ERR "VFS: Unsupported blocksize on dev " "%s.\n" sb -> s_id|||||70@@adfs_msg sb KERN_ERR "error: can't find an ADFS filesystem on dev %s." sb -> s_id
printk|||||adfs_msg|||||70@@printk "ADFS-fs: unrecognised mount option \"%s\" " "or missing value\n" p|||||70@@adfs_msg sb KERN_ERR "unrecognised mount option \"%s\" or missing value" p
adfs_error|||||adfs_msg|||||70@@adfs_error sb "couldn't read superblock on " "2nd try."|||||70@@adfs_msg sb KERN_ERR "error: couldn't read superblock on 2nd try."
adfs_error|||||adfs_msg|||||70@@adfs_error sb "disc record mismatch, very weird!"|||||70@@adfs_msg sb KERN_ERR "error: disc record mismatch, very weird!"
pr_warn|||||pr_err|||||70@@pr_warn "Couldn't allocate IRQ numbers\n"|||||70@@pr_err "%s: unable to allocate interrupt descriptors: %d\n" __func__ irq_base
xhci_warn|||||xhci_err|||||70@@xhci_warn xhci "Assuming host is dying, halting host.\n"|||||70@@xhci_err xhci "xHCI host controller not responding, assume dead\n"
dev_warn|||||dev_err|||||70@@dev_warn bdi -> dev "pm_runtime_get failed: %i\n" ret|||||70@@dev_err dev "pm_runtime_get failed: %i\n" ret
panic|||||pr_err|||||70@@panic "%s: unable to map resource" np -> name|||||70@@pr_err "%s: unable to map resource" np -> name
panic|||||pr_err|||||70@@panic "Failed to enable clk!\n"|||||70@@pr_err "Failed to enable clk!\n"
panic|||||pr_err|||||70@@panic "Failed to setup irq!\n"|||||70@@pr_err "Failed to setup irq!\n"
printk|||||pr_debug|||||70@@printk "MULTIPATH conf printout:\n"|||||70@@pr_debug "MULTIPATH conf printout:\n"
dm_error|||||dm_output_to_console|||||70@@dm_error "%s: Invalid Connector ObjectID from Adapter Service for connector index:%d! type %d expected %d\n" __func__ init_params -> connector_index link -> link_id . type OBJECT_TYPE_CONNECTOR|||||70@@dm_output_to_console "%s: Invalid Connector ObjectID from Adapter Service for connector index:%d! type %d expected %d\n" __func__ init_params -> connector_index link -> link_id . type OBJECT_TYPE_CONNECTOR
DRM_DEBUG_DRIVER|||||DRM_ERROR|||||70@@DRM_DEBUG_DRIVER "INTEL_GUC_SEND: Action 0x%X failed;" " ret=%d status=0x%08X response=0x%08X\n" action ][0 ret status I915_READ SOFT_SCRATCH 15|||||70@@DRM_ERROR "MMIO: GuC action %#x failed with error %d %#x\n" action ][0 ret status
dev_err|||||dev_err_once|||||70@@dev_err dev -> dev "no adreno device\n"|||||70@@dev_err_once dev -> dev "no GPU device was found\n"
dev_warn|||||dev_info|||||70@@dev_warn ctrl -> device "Shutdown timeout set to %u seconds\n" ctrl -> shutdown_timeout|||||70@@dev_info ctrl -> device "Shutdown timeout set to %u seconds\n" ctrl -> shutdown_timeout
DP_NOTICE|||||DP_INFO|||||70@@DP_NOTICE p_hwfn "VF rx_qid = %d isn`t active!\n" qid|||||70@@DP_INFO p_hwfn "VF[%d] rx_qid = %d isn`t active!\n" vf -> relative_vf_id qid
pr_err|||||dev_err|||||70@@pr_err "Error installing EC region handler\n"|||||70@@dev_err & device -> dev "Error installing EC region handler\n"
printk|||||pr_info|||||70@@printk KERN_INFO "Firmware-assisted dump is active.\n"|||||70@@pr_info "Firmware-assisted dump is active.\n"
ADBG|||||pr_debug|||||70@@ADBG KERN_DEBUG "now = %lu, schedule = %lu, rounded schedule = %lu => %lu\n" now next next_sec next_sched|||||70@@pr_debug "now = %lu, schedule = %lu, rounded schedule = %lu => %lu\n" now next next_sec next_sched
ADBG|||||netdev_dbg|||||70@@ADBG KERN_WARNING "%s: cannot allocate memory for statistics; dev=%s.\n" __func__ dev -> name|||||70@@netdev_dbg dev "%s: cannot create /proc/net/dev_snmp6/%s\n" __func__ dev -> name
ADBG|||||netdev_dbg|||||70@@ADBG "ipv6_add_addr: already assigned\n"|||||70@@netdev_dbg dev "ipv6_add_addr: already assigned\n"
ADBG|||||netdev_dbg|||||70@@ADBG "addrconf: prefix option too short\n"|||||70@@netdev_dbg dev "addrconf: prefix option too short\n"
dprintk|||||dev_dbg|||||70@@dprintk "frequency interval: tuner: %u...%u, frontend: %u...%u" tuner_min tuner_max frontend_min frontend_max|||||70@@dev_dbg fe -> dvb -> device "frequency interval: tuner: %u...%u, frontend: %u...%u" tuner_min tuner_max frontend_min frontend_max
printk|||||pr_cont|||||70@@printk " %u" cpu|||||70@@pr_cont " %u" cpu
pr_info|||||pr_debug|||||70@@pr_info "EC reports that Thermal Table has changed\n"|||||70@@pr_debug "EC reports: Thermal Table has changed\n"
printk|||||dbg|||||70@@printk "unwind_init: start = 0x%lx, end = 0x%lx, entries = %lu\n" start stop ( stop - start ) / struct unwind_table_entry|||||70@@dbg "unwind_init: start = 0x%lx, end = 0x%lx, entries = %lu\n" start stop ( stop - start ) / struct unwind_table_entry
STK_INFO|||||pr_info|||||70@@STK_INFO "OmniVision sensor detected, id %02X%02X at address %x\n" idh idl SENSOR_ADDRESS|||||70@@pr_info "OmniVision sensor detected, id %02X%02X at address %x\n" idh idl SENSOR_ADDRESS
STK_ERROR|||||pr_err|||||70@@STK_ERROR "Unsupported mode %d\n" dev -> vsettings . mode|||||70@@pr_err "Unsupported mode %d\n" dev -> vsettings . mode
STK_ERROR|||||pr_err|||||70@@STK_ERROR "Unsupported colorspace\n"|||||70@@pr_err "Unsupported colorspace\n"
STK_ERROR|||||pr_err|||||70@@STK_ERROR "Sensor resetting failed\n"|||||70@@pr_err "Sensor resetting failed\n"
STK_ERROR|||||pr_err|||||70@@STK_ERROR "Strange error reading sensor ID\n"|||||70@@pr_err "Strange error reading sensor ID\n"
STK_ERROR|||||pr_err|||||70@@STK_ERROR "Huh? you don't have a sensor from ovt\n"|||||70@@pr_err "Huh? you don't have a sensor from ovt\n"
STK_ERROR|||||pr_err|||||70@@STK_ERROR "Could not read sensor model\n"|||||70@@pr_err "Could not read sensor model\n"
STK_ERROR|||||pr_err|||||70@@STK_ERROR "stk_sensor_set_hw failed (VGA)\n"|||||70@@pr_err "stk_sensor_set_hw failed (VGA)\n"
STK_ERROR|||||pr_err|||||70@@STK_ERROR "stk_sensor_outb failed, status=0x%02x\n" tmpval|||||70@@pr_err "stk_sensor_outb failed, status=0x%02x\n" tmpval
STK_ERROR|||||pr_err|||||70@@STK_ERROR "stk_sensor_inb failed, status=0x%02x\n" tmpval|||||70@@pr_err "stk_sensor_inb failed, status=0x%02x\n" tmpval
STK_INFO|||||pr_info|||||70@@STK_INFO "Syntek USB2.0 Camera release resources device %s\n" video_device_node_name & dev -> vdev|||||70@@pr_info "Syntek USB2.0 Camera release resources device %s\n" video_device_node_name & dev -> vdev
STK_ERROR|||||pr_err|||||70@@STK_ERROR "FIXME: Buffers are not allocated\n"|||||70@@pr_err "FIXME: Buffers are not allocated\n"
STK_ERROR|||||pr_err|||||70@@STK_ERROR "usb_set_interface failed !\n"|||||70@@pr_err "usb_set_interface failed !\n"
STK_ERROR|||||pr_err|||||70@@STK_ERROR "isoc_handler called with NULL device !\n"|||||70@@pr_err "isoc_handler called with NULL device !\n"
STK_ERROR|||||pr_err|||||70@@STK_ERROR "isoc_handler: urb->status == %d\n" urb -> status|||||70@@pr_err "isoc_handler: urb->status == %d\n" urb -> status
STK_ERROR|||||pr_err_ratelimited|||||70@@STK_ERROR "isoc_handler without available buffer!\n"|||||70@@pr_err_ratelimited "isoc_handler without available buffer!\n"
STK_ERROR|||||pr_err|||||70@@STK_ERROR "Error (%d) re-submitting urb in stk_isoc_handler.\n" ret|||||70@@pr_err "Error (%d) re-submitting urb in stk_isoc_handler\n" ret
STK_ERROR|||||pr_err|||||70@@STK_ERROR "isobufs already allocated. Bad\n"|||||70@@pr_err "isobufs already allocated. Bad\n"
STK_ERROR|||||pr_err|||||70@@STK_ERROR "Unable to allocate iso buffers\n"|||||70@@pr_err "Unable to allocate iso buffers\n"
STK_ERROR|||||pr_err|||||70@@STK_ERROR "sio_bufs already allocated\n"|||||70@@pr_err "sio_bufs already allocated\n"
STK_ERROR|||||pr_err|||||70@@STK_ERROR "BUG: No siobufs ready\n"|||||70@@pr_err "BUG: No siobufs ready\n"
STK_ERROR|||||pr_err|||||70@@STK_ERROR "ERROR: mode invalid\n"|||||70@@pr_err "ERROR: mode invalid\n"
STK_ERROR|||||pr_err|||||70@@STK_ERROR "Something is broken in %s\n" __func__|||||70@@pr_err "Something is broken in %s\n" __func__
STK_ERROR|||||pr_err|||||70@@STK_ERROR "We are leaking memory\n"|||||70@@pr_err "We are leaking memory\n"
STK_ERROR|||||pr_err|||||70@@STK_ERROR "v4l registration failed\n"|||||70@@pr_err "v4l registration failed\n"
STK_INFO|||||pr_info|||||70@@STK_INFO "Syntek USB2.0 Camera is now controlling device %s\n" video_device_node_name & dev -> vdev|||||70@@pr_info "Syntek USB2.0 Camera is now controlling device %s\n" video_device_node_name & dev -> vdev
STK_ERROR|||||pr_err|||||70@@STK_ERROR "Out of memory !\n"|||||70@@pr_err "Out of memory !\n"
STK_ERROR|||||pr_err|||||70@@STK_ERROR "Could not find isoc-in endpoint"|||||70@@pr_err "Could not find isoc-in endpoint\n"
STK_ERROR|||||pr_err_ratelimited|||||70@@STK_ERROR "Frame buffer overflow, lost sync\n"|||||70@@pr_err_ratelimited "Frame buffer overflow, lost sync\n"
STK_ERROR|||||pr_err|||||70@@STK_ERROR "isobuf data already allocated\n"|||||70@@pr_err "isobuf data already allocated\n"
STK_ERROR|||||pr_err|||||70@@STK_ERROR "Killing URB\n"|||||70@@pr_err "Killing URB\n"
STK_ERROR|||||pr_err|||||70@@STK_ERROR "usb_set_interface failed !\n"|||||70@@pr_err "usb_set_interface failed !\n"
STK_ERROR|||||pr_err|||||70@@STK_ERROR "error suspending the sensor\n"|||||70@@pr_err "error suspending the sensor\n"
STK_ERROR|||||pr_err|||||70@@STK_ERROR "Frame %d has error %d\n" i urb -> iso_frame_desc ][i . status|||||70@@pr_err "Frame %d has error %d\n" i urb -> iso_frame_desc ][i . status
STK_ERROR|||||pr_err_ratelimited|||||70@@STK_ERROR "frame %d, bytesused=%d, skipping\n" i fb -> v4lbuf . bytesused|||||70@@pr_err_ratelimited "frame %d, bytesused=%d, skipping\n" i fb -> v4lbuf . bytesused
STK_ERROR|||||pr_err|||||70@@STK_ERROR "Failed to allocate iso buffer %d\n" i|||||70@@pr_err "Failed to allocate iso buffer %d\n" i
dev_err|||||dev_info|||||70@@dev_err & pdev -> dev "Failed to get telemetry resource\n"|||||70@@dev_info & pdev -> dev "punit BIOS data res: %pR\n" res
dev_dbg|||||dev_info|||||70@@dev_dbg & pdev -> dev "Telemetry res 1: %pR\n" & telemetry_ipc_res ][1|||||70@@dev_info & pdev -> dev "punit BIOS interface res: %pR\n" res
dev_err|||||dev_info|||||70@@dev_err & pdev -> dev "Failed to create PMC devices\n"|||||70@@dev_info & pdev -> dev "ipc res: %pR\n" res
dev_dbg|||||dev_err|||||70@@dev_dbg & pdev -> dev "Telemetry res 0: %pR\n" & telemetry_ipc_res ][0|||||70@@dev_err & pdev -> dev "Failed to get res of punit BIOS data\n"
dev_dbg|||||dev_info|||||70@@dev_dbg & pdev -> dev "PMC IPC resource %pR\n" res|||||70@@dev_info & pdev -> dev "punit ISP data res: %pR\n" res
dev_err|||||dev_info|||||70@@dev_err & pdev -> dev "Failed to get WDT resource\n"|||||70@@dev_info & pdev -> dev "punit GTD interface res: %pR\n" res
dev_dbg|||||dev_err|||||70@@dev_dbg & pdev -> dev "PUNIT memory res: %pR\n" & punit_res ][pindex|||||70@@dev_err & pdev -> dev "Failed to get irq\n"
dev_dbg|||||dev_err|||||70@@dev_dbg & pdev -> dev "watchdog res 1: %pR\n" & wdt_ipc_res ][1|||||70@@dev_err ipcdev . dev "Failed to add tco platform device\n"
dev_info|||||pci_info|||||70@@dev_info device "AER enabled with IRQ %d\n" dev -> irq|||||70@@pci_info port "enabled with IRQ %d\n" dev -> irq
dev_err|||||pci_err|||||70@@dev_err device "request AER IRQ %d failed\n" dev -> irq|||||70@@pci_err port "request AER IRQ %d failed\n" dev -> irq
dev_info|||||pci_info|||||70@@dev_info & edev -> device "aer_inject: Injecting errors %08x/%08x into device %s\n" einj -> cor_status einj -> uncor_status pci_name dev|||||70@@pci_info edev -> port "Injecting errors %08x/%08x into device %s\n" einj -> cor_status einj -> uncor_status pci_name dev
dev_warn|||||pci_warn|||||70@@dev_warn & edev -> device "aer_inject: AER service is not initialized\n"|||||70@@pci_warn edev -> port "AER service is not initialized\n"
printk|||||pr_crit_ratelimited|||||70@@printk KERN_ERR "multipath_map(): no more operational IO paths?\n"|||||70@@pr_crit_ratelimited "multipath_map(): no more operational IO paths?\n"
printk|||||pr_err|||||70@@printk KERN_ALERT "multipath: IO failure on %s," " disabling IO path.\n" "multipath: Operation continuing" " on %d IO paths.\n" bdevname rdev -> bdev b conf -> raid_disks - mddev -> degraded|||||70@@pr_err "multipath: IO failure on %s, disabling IO path.\n" "multipath: Operation continuing on %d IO paths.\n" bdevname rdev -> bdev b conf -> raid_disks - mddev -> degraded
printk|||||pr_debug|||||70@@printk " --- wd:%d rd:%d\n" conf -> raid_disks - conf -> mddev -> degraded conf -> raid_disks|||||70@@pr_debug " --- wd:%d rd:%d\n" conf -> raid_disks - conf -> mddev -> degraded conf -> raid_disks
printk|||||pr_info|||||70@@printk KERN_INFO "multipath: array %s active with %d out of %d IO paths\n" mdname mddev conf -> raid_disks - mddev -> degraded mddev -> raid_disks|||||70@@pr_info "multipath: array %s active with %d out of %d IO paths\n" mdname mddev conf -> raid_disks - mddev -> degraded mddev -> raid_disks
printk|||||pr_info|||||70@@printk KERN_ERR "multipath: %s: rescheduling sector %llu\n" bdevname rdev -> bdev b ( unsigned long long ) bio -> bi_iter . bi_sector|||||70@@pr_info "multipath: %s: rescheduling sector %llu\n" bdevname rdev -> bdev b ( unsigned long long ) bio -> bi_iter . bi_sector
printk|||||pr_warn|||||70@@printk KERN_ALERT "multipath: only one IO path left and IO error.\n"|||||70@@pr_warn "multipath: only one IO path left and IO error.\n"
printk|||||pr_debug|||||70@@printk "(conf==NULL)\n"|||||70@@pr_debug "(conf==NULL)\n"
printk|||||pr_warn|||||70@@printk "multipath: %s: raid level not set to multipath IO (%d)\n" mdname mddev mddev -> level|||||70@@pr_warn "multipath: %s: raid level not set to multipath IO (%d)\n" mdname mddev mddev -> level
printk|||||pr_warn|||||70@@printk KERN_ERR "multipath: no operational IO paths for %s\n" mdname mddev|||||70@@pr_warn "multipath: no operational IO paths for %s\n" mdname mddev
printk|||||pr_debug|||||70@@printk " disk%d, o:%d, dev:%s\n" i ! test_bit Faulty & tmp -> rdev -> flags bdevname tmp -> rdev -> bdev b|||||70@@pr_debug " disk%d, o:%d, dev:%s\n" i ! test_bit Faulty & tmp -> rdev -> flags bdevname tmp -> rdev -> bdev b
printk|||||pr_err|||||70@@printk KERN_ALERT "multipath: %s: unrecoverable IO read" " error for block %llu\n" bdevname bio -> bi_bdev b ( unsigned long long ) bio -> bi_iter . bi_sector|||||70@@pr_err "multipath: %s: unrecoverable IO read error for block %llu\n" bdevname bio -> bi_bdev b ( unsigned long long ) bio -> bi_iter . bi_sector
printk|||||pr_err|||||70@@printk KERN_ERR "multipath: %s: redirecting sector %llu" " to another IO path\n" bdevname bio -> bi_bdev b ( unsigned long long ) bio -> bi_iter . bi_sector|||||70@@pr_err "multipath: %s: redirecting sector %llu to another IO path\n" bdevname bio -> bi_bdev b ( unsigned long long ) bio -> bi_iter . bi_sector
printk|||||pr_warn|||||70@@printk KERN_ERR "hot-remove-disk, slot %d is identified" " but is still operational!\n" number|||||70@@pr_warn "hot-remove-disk, slot %d is identified but is still operational!\n" number
dev_err|||||dev_warn|||||70@@dev_err dev "Node for %s is absent\n" controller|||||70@@dev_warn dev "legacy-interrupt-controller node is absent\n"
dev_err|||||dev_info|||||70@@dev_err & intf -> dev "New device %s %s @ %s Mbps (%04x:%04x, interface %d, class %d)\n" udev -> manufacturer udev -> manufacturer "" udev -> product udev -> product "" speed le16_to_cpu udev -> descriptor . idVendor le16_to_cpu udev -> descriptor . idProduct ifnum intf -> altsetting -> desc . bInterfaceNumber|||||70@@dev_info & intf -> dev "New device %s %s @ %s Mbps (%04x:%04x, interface %d, class %d)\n" udev -> manufacturer udev -> manufacturer "" udev -> product udev -> product "" speed le16_to_cpu udev -> descriptor . idVendor le16_to_cpu udev -> descriptor . idProduct ifnum intf -> altsetting -> desc . bInterfaceNumber
dev_err|||||dev_info|||||70@@dev_err & intf -> dev "Audio interface %i found (Vendor Class)\n" ifnum|||||70@@dev_info & intf -> dev "Audio interface %i found (Vendor Class)\n" ifnum
dev_err|||||dev_info|||||70@@dev_err & intf -> dev "Video interface %i found:%s%s\n" ifnum dev -> analog_ep_bulk " bulk" "" dev -> analog_ep_isoc " isoc" ""|||||70@@dev_info & intf -> dev "Video interface %i found:%s%s\n" ifnum dev -> analog_ep_bulk " bulk" "" dev -> analog_ep_isoc " isoc" ""
dev_err|||||dev_info|||||70@@dev_err & intf -> dev "DVB interface %i found:%s%s\n" ifnum dev -> dvb_ep_bulk " bulk" "" dev -> dvb_ep_isoc " isoc" ""|||||70@@dev_info & intf -> dev "DVB interface %i found:%s%s\n" ifnum dev -> dvb_ep_bulk " bulk" "" dev -> dvb_ep_isoc " isoc" ""
dev_err|||||dev_info|||||70@@dev_err & intf -> dev "analog set to %s mode.\n" dev -> analog_xfer_bulk "bulk" "isoc"|||||70@@dev_info & intf -> dev "analog set to %s mode.\n" dev -> analog_xfer_bulk "bulk" "isoc"
dev_err|||||dev_info|||||70@@dev_err & intf -> dev "dvb set to %s mode.\n" dev -> dvb_xfer_bulk "bulk" "isoc"|||||70@@dev_info & intf -> dev "dvb set to %s mode.\n" dev -> dvb_xfer_bulk "bulk" "isoc"
pr_err|||||drm_printf|||||70@@pr_err "    has_type: %d\n" man -> has_type|||||70@@drm_printf p "    has_type: %d\n" man -> has_type
pr_err|||||drm_printf|||||70@@pr_err "    use_type: %d\n" man -> use_type|||||70@@drm_printf p "    use_type: %d\n" man -> use_type
pr_err|||||drm_printf|||||70@@pr_err "    flags: 0x%08X\n" man -> flags|||||70@@drm_printf p "    flags: 0x%08X\n" man -> flags
pr_err|||||drm_printf|||||70@@pr_err "    gpu_offset: 0x%08llX\n" man -> gpu_offset|||||70@@drm_printf p "    gpu_offset: 0x%08llX\n" man -> gpu_offset
pr_err|||||drm_printf|||||70@@pr_err "    size: %llu\n" man -> size|||||70@@drm_printf p "    size: %llu\n" man -> size
pr_err|||||drm_printf|||||70@@pr_err "    available_caching: 0x%08X\n" man -> available_caching|||||70@@drm_printf p "    available_caching: 0x%08X\n" man -> available_caching
pr_err|||||drm_printf|||||70@@pr_err "    default_caching: 0x%08X\n" man -> default_caching|||||70@@drm_printf p "    default_caching: 0x%08X\n" man -> default_caching
pr_err|||||drm_printf|||||70@@pr_err "No space for %p (%lu pages, %luK, %luM)\n" bo bo -> mem . num_pages bo -> mem . size >> 10 bo -> mem . size >> 20|||||70@@drm_printf & p "No space for %p (%lu pages, %luK, %luM)\n" bo bo -> mem . num_pages bo -> mem . size >> 10 bo -> mem . size >> 20
pr_err|||||drm_printf|||||70@@pr_err "  placement[%d]=0x%08X (%d)\n" i placement -> placement ][i . flags mem_type|||||70@@drm_printf & p "  placement[%d]=0x%08X (%d)\n" i placement -> placement ][i . flags mem_type
dev_err|||||nfp_err|||||70@@dev_err & pf -> pdev -> dev "Failed to find PF BAR0 symbol %s\n" pf_symbol|||||70@@nfp_err pf -> cpp "Failed to find PF symbol %s\n" pf_symbol
dev_err|||||nfp_err|||||70@@dev_err & pf -> pdev -> dev "PF BAR0 too small to contain %d vNICs\n" pf -> max_data_vnics|||||70@@nfp_err pf -> cpp "PF symbol %s too small\n" pf_symbol
dev_err|||||nfp_err|||||70@@dev_err & pf -> pdev -> dev "Failed to map PF BAR0: %ld\n" PTR_ERR ctrl_bar|||||70@@nfp_err pf -> cpp "Failed to map PF symbol %s: %ld\n" pf_symbol PTR_ERR mem
panic|||||pr_err|||||70@@panic "could not register clk provider\n"|||||70@@pr_err "failed to register top clk provider: %d\n" ret
panic|||||pr_err|||||70@@panic "could not register clk provider\n"|||||70@@pr_err "failed to register lsp0 clk provider: %d\n" ret
panic|||||pr_err|||||70@@panic "could not register clk provider\n"|||||70@@pr_err "failed to register lsp1 clk provider: %d\n" ret
printk|||||pr_info|||||70@@printk KERN_INFO "pci 0000:%02x:%02x.%d config space:" bus slot func|||||70@@pr_info "pci 0000:%02x:%02x.%d config space:\n" bus slot func
printk|||||print_hex_dump|||||70@@printk "\n"|||||70@@print_hex_dump KERN_INFO "" DUMP_PREFIX_OFFSET 16 1 value 256 false
pr_info|||||pr_debug|||||70@@pr_info "%s was not implemented.\n" __func__|||||70@@pr_debug "%s was not implemented.\n" __func__
DRM_ERROR|||||dev_err|||||70@@DRM_ERROR "amdgpu: failed to get scratch reg (%ld).\n" r|||||70@@dev_err adev -> dev "(%ld) failed to allocate wb slot\n" r
